time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z
33.86,0.003,-0.020,-0.039,0.004,0.013,0.056,0.144,0.275,1.074
33.88,-0.006,-0.030,-0.039,0.004,0.013,0.055,0.144,0.276,1.075
33.90,0.003,0.008,-0.020,0.004,0.013,0.055,0.144,0.276,1.076
33.92,0.022,0.037,-0.010,0.004,0.013,0.054,0.144,0.276,1.077
33.94,-0.006,-0.002,-0.029,0.004,0.013,0.054,0.144,0.276,1.078
33.96,0.003,-0.019,-0.039,0.004,0.013,0.053,0.145,0.277,1.080
33.98,-0.007,0.000,-0.010,0.004,0.013,0.052,0.145,0.277,1.081
34.00,-0.006,0.018,-0.010,0.004,0.013,0.052,0.145,0.277,1.083
34.02,-0.006,0.008,-0.029,0.004,0.013,0.052,0.145,0.278,1.084
34.04,0.003,-0.019,-0.049,0.004,0.013,0.051,0.145,0.278,1.085
34.06,0.004,-0.019,0.000,0.004,0.013,0.051,0.145,0.278,1.086
34.08,0.012,-0.002,0.010,0.004,0.013,0.050,0.145,0.279,1.088
34.10,-0.007,-0.020,0.000,0.004,0.013,0.050,0.145,0.279,1.089
34.12,-0.017,0.010,0.010,0.004,0.013,0.049,0.145,0.279,1.090
34.14,-0.025,-0.000,0.000,0.004,0.013,0.049,0.145,0.280,1.091
34.16,-0.015,0.019,-0.010,0.004,0.013,0.049,0.146,0.280,1.092
34.18,0.024,-0.017,-0.020,0.004,0.013,0.048,0.146,0.280,1.093
34.20,0.040,0.002,0.010,0.004,0.013,0.048,0.146,0.281,1.094
34.22,0.010,0.041,0.029,0.004,0.013,0.048,0.146,0.281,1.095
34.24,0.000,0.011,0.020,0.004,0.013,0.048,0.146,0.281,1.096
34.26,-0.009,-0.009,-0.020,0.004,0.013,0.048,0.146,0.281,1.097
34.28,-0.018,-0.009,0.000,0.004,0.013,0.047,0.146,0.282,1.099
34.30,-0.008,0.028,0.010,0.004,0.013,0.047,0.146,0.282,1.100
34.32,0.002,-0.002,0.010,0.004,0.013,0.047,0.146,0.282,1.101
34.34,0.002,-0.028,0.000,0.004,0.013,0.047,0.147,0.283,1.102
34.36,0.021,-0.009,-0.010,0.004,0.013,0.047,0.147,0.283,1.103
34.38,-0.010,-0.019,0.020,0.005,0.013,0.047,0.147,0.284,1.105
34.40,-0.009,0.018,0.029,0.005,0.013,0.047,0.147,0.284,1.106
34.42,-0.038,0.018,0.000,0.005,0.013,0.047,0.147,0.284,1.107
34.44,-0.008,-0.019,0.000,0.005,0.013,0.047,0.147,0.284,1.108
34.46,0.021,-0.009,-0.010,0.004,0.013,0.047,0.147,0.285,1.109
34.48,0.010,0.012,0.010,0.004,0.013,0.047,0.147,0.285,1.111
34.50,0.009,0.029,0.020,0.005,0.013,0.047,0.147,0.285,1.111
34.52,-0.011,-0.001,0.010,0.005,0.013,0.047,0.148,0.286,1.112
34.54,-0.010,-0.019,0.000,0.005,0.013,0.047,0.148,0.286,1.113
34.56,-0.010,0.001,0.000,0.005,0.013,0.047,0.148,0.286,1.114
34.58,-0.009,0.000,0.000,0.005,0.013,0.048,0.148,0.287,1.116
34.60,-0.008,-0.009,0.000,0.004,0.013,0.048,0.148,0.287,1.117
34.62,0.002,-0.009,-0.010,0.004,0.013,0.048,0.148,0.287,1.118
34.64,0.010,0.019,0.010,0.004,0.013,0.048,0.148,0.288,1.119
34.66,0.001,0.019,0.020,0.004,0.013,0.048,0.148,0.288,1.120
34.68,-0.028,-0.019,-0.010,0.004,0.013,0.048,0.148,0.288,1.122
34.70,-0.008,0.001,0.010,0.004,0.013,0.048,0.148,0.289,1.123
34.72,0.002,0.030,0.010,0.004,0.013,0.048,0.149,0.289,1.124
34.74,0.011,0.019,-0.020,0.004,0.013,0.048,0.149,0.289,1.125
34.76,0.011,-0.030,-0.010,0.004,0.013,0.048,0.149,0.289,1.126
34.78,-0.002,0.020,0.020,0.004,0.013,0.048,0.149,0.290,1.128
34.80,-0.010,0.009,0.010,0.004,0.013,0.048,0.149,0.290,1.129
34.82,-0.000,-0.011,-0.010,0.004,0.013,0.048,0.149,0.290,1.130
34.84,0.008,-0.028,-0.020,0.004,0.013,0.048,0.149,0.291,1.131
34.86,-0.011,-0.018,0.000,0.004,0.013,0.048,0.149,0.291,1.132
34.88,-0.010,-0.021,0.000,0.004,0.013,0.048,0.149,0.292,1.133
34.90,-0.009,-0.037,-0.029,0.004,0.013,0.048,0.149,0.292,1.134
34.92,0.010,0.002,-0.019,0.004,0.013,0.048,0.150,0.292,1.135
34.94,0.000,0.019,0.000,0.004,0.013,0.048,0.150,0.292,1.136
34.96,-0.009,0.019,0.000,0.004,0.013,0.048,0.150,0.293,1.137
34.98,0.000,-0.019,-0.019,0.004,0.013,0.048,0.150,0.293,1.139
35.00,-0.009,0.010,0.000,0.004,0.013,0.048,0.150,0.293,1.140
35.02,0.001,0.029,0.010,0.004,0.013,0.047,0.150,0.294,1.141
35.04,0.001,-0.000,-0.019,0.004,0.013,0.047,0.150,0.294,1.142
35.06,-0.009,-0.030,-0.019,0.004,0.013,0.047,0.150,0.294,1.143
35.08,0.002,0.002,0.000,0.003,0.013,0.047,0.150,0.295,1.145
35.10,0.002,0.028,0.010,0.003,0.013,0.047,0.150,0.295,1.146
35.12,-0.008,0.009,-0.010,0.003,0.013,0.047,0.150,0.295,1.147
35.14,-0.007,-0.028,-0.019,0.003,0.013,0.047,0.150,0.295,1.148
35.16,-0.007,0.011,0.000,0.003,0.013,0.046,0.151,0.296,1.149
35.18,0.003,-0.020,-0.010,0.003,0.013,0.046,0.151,0.296,1.151
35.20,-0.006,-0.009,-0.029,0.003,0.013,0.046,0.151,0.296,1.151
35.22,0.003,0.000,-0.019,0.003,0.013,0.046,0.151,0.297,1.152
35.24,0.003,-0.008,0.000,0.003,0.013,0.046,0.151,0.297,1.153
35.26,0.013,0.011,-0.010,0.003,0.013,0.045,0.151,0.297,1.154
35.28,0.003,-0.008,-0.029,0.003,0.013,0.045,0.151,0.297,1.155
35.30,0.012,0.002,-0.010,0.003,0.013,0.045,0.151,0.298,1.157
35.32,0.002,0.012,0.000,0.003,0.013,0.045,0.151,0.298,1.158
35.34,0.002,-0.016,-0.019,0.003,0.012,0.044,0.151,0.298,1.159
35.36,-0.008,0.003,-0.029,0.003,0.012,0.044,0.151,0.299,1.160
35.38,0.001,-0.006,-0.010,0.003,0.012,0.044,0.151,0.299,1.160
35.40,0.001,0.021,0.000,0.003,0.012,0.043,0.151,0.299,1.162
35.42,-0.008,-0.027,-0.029,0.003,0.012,0.043,0.151,0.300,1.163
35.44,-0.008,-0.007,-0.010,0.003,0.012,0.043,0.152,0.300,1.164
35.46,-0.008,-0.007,-0.029,0.003,0.012,0.043,0.152,0.300,1.165
35.48,-0.007,0.002,-0.010,0.003,0.012,0.042,0.152,0.300,1.166
35.50,0.011,0.002,-0.019,0.003,0.012,0.042,0.152,0.301,1.167
35.52,0.021,-0.008,-0.010,0.003,0.012,0.041,0.152,0.301,1.168
35.54,0.001,0.011,-0.019,0.003,0.012,0.041,0.152,0.301,1.169
35.56,-0.008,0.011,0.000,0.003,0.012,0.041,0.152,0.302,1.170
35.58,-0.008,-0.008,-0.019,0.003,0.012,0.041,0.152,0.302,1.171
35.60,-0.016,0.002,-0.019,0.003,0.012,0.040,0.152,0.302,1.172
35.62,-0.006,-0.018,-0.010,0.003,0.012,0.040,0.152,0.303,1.173
35.64,0.021,0.002,-0.029,0.003,0.012,0.039,0.152,0.303,1.174
35.66,0.021,-0.028,-0.029,0.003,0.012,0.039,0.152,0.303,1.175
35.68,0.019,-0.016,-0.029,0.003,0.012,0.039,0.152,0.303,1.175
35.70,-0.010,0.013,-0.019,0.003,0.012,0.038,0.152,0.304,1.176
35.72,-0.028,-0.006,0.000,0.003,0.011,0.038,0.152,0.304,1.178
35.74,-0.007,0.012,0.000,0.003,0.011,0.038,0.153,0.304,1.178
35.76,-0.007,-0.017,0.000,0.003,0.011,0.037,0.153,0.304,1.179
35.78,0.002,0.002,0.010,0.003,0.011,0.037,0.153,0.305,1.180
35.80,0.022,0.032,0.010,0.003,0.011,0.037,0.153,0.305,1.181
35.82,0.011,-0.017,-0.019,0.003,0.011,0.037,0.153,0.305,1.182
35.84,-0.008,-0.006,0.020,0.003,0.011,0.036,0.153,0.306,1.183
35.86,-0.037,0.003,-0.009,0.003,0.011,0.036,0.153,0.306,1.184
35.88,-0.025,0.012,0.010,0.002,0.011,0.036,0.153,0.306,1.184
35.90,-0.005,0.002,0.010,0.002,0.011,0.036,0.153,0.306,1.185
35.92,-0.005,-0.007,0.000,0.002,0.011,0.036,0.153,0.306,1.186
35.94,0.022,0.012,0.000,0.002,0.011,0.036,0.153,0.307,1.187
35.96,0.022,-0.018,0.000,0.002,0.011,0.036,0.153,0.307,1.188
35.98,-0.006,-0.007,0.000,0.002,0.011,0.036,0.153,0.307,1.189
36.00,-0.026,-0.007,0.010,0.002,0.011,0.036,0.153,0.308,1.189
36.02,-0.005,0.002,0.000,0.002,0.011,0.036,0.153,0.308,1.191
36.04,0.004,-0.034,-0.029,0.002,0.011,0.036,0.153,0.308,1.191
36.06,0.024,-0.005,0.000,0.002,0.011,0.036,0.153,0.308,1.192
36.08,0.013,0.004,-0.009,0.002,0.011,0.036,0.153,0.309,1.193
36.10,0.013,0.004,0.010,0.002,0.011,0.036,0.154,0.309,1.194
36.12,-0.008,-0.006,0.000,0.002,0.011,0.036,0.154,0.309,1.195
36.14,-0.007,-0.005,0.010,0.002,0.011,0.036,0.154,0.309,1.196
36.16,-0.007,-0.005,0.000,0.002,0.011,0.036,0.154,0.310,1.197
36.18,-0.006,-0.005,0.010,0.002,0.011,0.036,0.154,0.310,1.197
36.20,0.003,-0.015,-0.019,0.002,0.010,0.036,0.154,0.310,1.198
36.22,0.021,0.004,-0.009,0.002,0.010,0.036,0.154,0.310,1.199
36.24,0.001,0.013,0.000,0.002,0.010,0.036,0.154,0.311,1.200
36.26,0.001,0.003,0.010,0.003,0.010,0.036,0.154,0.311,1.201
36.28,-0.017,-0.006,-0.009,0.003,0.010,0.036,0.154,0.311,1.202
36.30,-0.017,-0.006,0.000,0.003,0.010,0.036,0.154,0.311,1.202
36.32,-0.006,0.003,0.010,0.003,0.010,0.036,0.154,0.312,1.203
36.34,0.012,-0.006,0.000,0.003,0.010,0.036,0.154,0.312,1.205
36.36,0.002,-0.015,0.000,0.003,0.010,0.036,0.154,0.312,1.205
36.38,0.011,-0.014,0.000,0.003,0.010,0.036,0.154,0.312,1.206
36.40,-0.009,0.015,0.020,0.003,0.010,0.037,0.154,0.313,1.207
36.42,-0.008,0.032,0.000,0.003,0.010,0.037,0.154,0.313,1.207
36.44,-0.007,-0.016,0.000,0.003,0.011,0.037,0.155,0.313,1.209
36.46,0.003,-0.006,0.000,0.002,0.010,0.037,0.155,0.313,1.210
36.48,0.011,0.003,0.010,0.002,0.010,0.037,0.155,0.314,1.210
36.50,0.011,-0.006,-0.009,0.002,0.010,0.037,0.155,0.314,1.211
36.52,0.001,-0.006,0.000,0.002,0.010,0.037,0.155,0.314,1.212
36.54,-0.008,0.013,0.020,0.003,0.010,0.037,0.155,0.314,1.213
36.56,-0.008,0.003,0.000,0.003,0.010,0.037,0.155,0.315,1.214
36.58,-0.007,0.002,-0.029,0.003,0.010,0.037,0.155,0.315,1.215
36.60,-0.007,0.002,-0.020,0.002,0.010,0.037,0.155,0.315,1.216
36.62,-0.007,0.002,-0.020,0.002,0.010,0.037,0.155,0.315,1.216
36.64,0.013,0.002,-0.020,0.002,0.010,0.037,0.155,0.316,1.217
36.66,0.001,-0.008,-0.029,0.002,0.010,0.037,0.155,0.316,1.218
36.68,-0.008,0.002,-0.010,0.002,0.010,0.036,0.155,0.316,1.219
36.70,-0.008,0.012,0.000,0.002,0.010,0.036,0.155,0.316,1.220
36.72,-0.007,-0.007,-0.020,0.002,0.010,0.036,0.155,0.317,1.221
36.74,0.011,0.002,-0.010,0.002,0.010,0.036,0.155,0.317,1.222
36.76,-0.008,-0.017,0.000,0.002,0.010,0.036,0.155,0.317,1.223
36.78,0.001,0.002,0.020,0.002,0.010,0.035,0.156,0.317,1.224
36.80,-0.008,-0.007,0.000,0.002,0.010,0.035,0.156,0.318,1.225
36.82,0.002,0.022,0.020,0.002,0.010,0.035,0.156,0.318,1.226
36.84,0.011,-0.015,-0.010,0.003,0.010,0.035,0.156,0.318,1.226
36.86,0.011,0.043,0.010,0.003,0.010,0.035,0.156,0.318,1.227
36.88,0.002,-0.013,-0.010,0.003,0.010,0.035,0.156,0.319,1.228
36.90,-0.007,0.006,-0.049,0.003,0.010,0.035,0.156,0.319,1.229
36.92,-0.007,0.016,-0.020,0.003,0.010,0.034,0.156,0.319,1.230
36.94,0.011,0.005,-0.020,0.003,0.010,0.034,0.156,0.319,1.231
36.96,0.011,-0.014,-0.020,0.003,0.010,0.034,0.156,0.320,1.231
36.98,0.031,0.036,-0.010,0.003,0.010,0.033,0.156,0.320,1.233
37.00,0.010,0.006,0.000,0.003,0.010,0.033,0.156,0.320,1.233
37.02,-0.019,-0.033,-0.020,0.003,0.010,0.033,0.156,0.320,1.234
37.04,-0.009,0.014,0.000,0.003,0.010,0.033,0.156,0.321,1.235
37.06,-0.018,0.005,-0.039,0.003,0.010,0.033,0.156,0.321,1.235
37.08,0.003,0.004,0.000,0.003,0.010,0.032,0.157,0.321,1.236
37.10,0.011,-0.014,0.010,0.003,0.010,0.032,0.157,0.321,1.237
37.12,0.011,-0.024,-0.029,0.003,0.010,0.032,0.157,0.322,1.238
37.14,0.019,0.032,0.020,0.003,0.010,0.032,0.157,0.322,1.238
37.16,0.010,-0.007,-0.020,0.003,0.010,0.031,0.157,0.322,1.239
37.18,-0.009,-0.007,0.000,0.003,0.010,0.031,0.157,0.322,1.240
37.20,-0.008,-0.024,-0.029,0.003,0.010,0.031,0.157,0.323,1.241
37.22,0.001,-0.004,-0.020,0.003,0.010,0.031,0.157,0.323,1.242
37.24,0.001,0.005,-0.020,0.003,0.010,0.031,0.157,0.323,1.242
37.26,0.011,-0.015,-0.020,0.003,0.010,0.030,0.157,0.323,1.243
37.28,0.010,0.013,-0.010,0.003,0.010,0.030,0.157,0.323,1.243
37.30,-0.009,-0.014,0.000,0.003,0.010,0.030,0.157,0.324,1.245
37.32,-0.009,-0.005,-0.020,0.003,0.010,0.030,0.157,0.324,1.245
37.34,-0.008,0.022,0.000,0.003,0.010,0.030,0.157,0.324,1.246
37.36,-0.027,-0.007,0.000,0.003,0.010,0.029,0.158,0.324,1.246
37.38,0.011,0.003,-0.010,0.003,0.010,0.029,0.158,0.325,1.247
37.40,0.010,-0.015,-0.000,0.003,0.010,0.029,0.158,0.325,1.248
37.42,0.020,-0.015,-0.010,0.003,0.010,0.029,0.158,0.325,1.249
37.44,0.009,0.013,-0.010,0.003,0.010,0.029,0.158,0.325,1.249
37.46,-0.040,0.003,0.009,0.004,0.010,0.029,0.158,0.326,1.250
37.48,-0.010,0.030,0.019,0.004,0.010,0.029,0.158,0.326,1.250
37.50,0.000,-0.019,-0.000,0.003,0.010,0.028,0.158,0.326,1.251
37.52,0.020,0.042,0.009,0.003,0.010,0.028,0.158,0.326,1.252
37.54,-0.009,-0.015,0.009,0.003,0.011,0.028,0.158,0.327,1.253
37.56,-0.009,-0.015,-0.000,0.003,0.011,0.028,0.158,0.327,1.253
37.58,0.001,0.004,0.009,0.003,0.011,0.028,0.158,0.327,1.254
37.60,-0.009,-0.006,-0.000,0.003,0.010,0.028,0.158,0.327,1.254
37.62,-0.008,0.043,0.009,0.003,0.011,0.028,0.159,0.328,1.255
37.64,-0.007,-0.024,-0.010,0.003,0.011,0.028,0.159,0.328,1.256
37.66,0.002,-0.014,-0.020,0.003,0.011,0.028,0.159,0.328,1.257
37.68,0.011,0.032,0.009,0.003,0.011,0.028,0.159,0.328,1.257
37.70,0.011,0.012,-0.000,0.003,0.011,0.028,0.159,0.329,1.258
37.72,-0.009,-0.006,-0.000,0.003,0.011,0.028,0.159,0.329,1.259
37.74,-0.017,-0.015,-0.000,0.003,0.011,0.028,0.159,0.329,1.259
37.76,0.003,0.024,0.009,0.003,0.011,0.028,0.159,0.329,1.260
37.78,0.002,0.022,-0.000,0.003,0.011,0.028,0.159,0.330,1.261
37.80,0.002,-0.036,-0.010,0.003,0.011,0.028,0.159,0.330,1.261
37.82,0.011,0.004,-0.000,0.003,0.011,0.028,0.159,0.330,1.262
37.84,-0.008,0.013,-0.000,0.003,0.011,0.028,0.159,0.331,1.263
37.86,-0.008,0.003,0.009,0.003,0.011,0.028,0.160,0.331,1.263
37.88,-0.007,-0.006,-0.000,0.003,0.011,0.028,0.160,0.331,1.264
37.90,0.003,-0.006,-0.010,0.003,0.011,0.028,0.160,0.331,1.265
37.92,0.002,-0.007,-0.010,0.003,0.011,0.028,0.160,0.332,1.266
37.94,0.002,-0.015,-0.000,0.003,0.011,0.028,0.160,0.332,1.266
37.96,-0.008,0.004,-0.000,0.003,0.011,0.028,0.160,0.332,1.267
37.98,-0.007,0.013,-0.000,0.003,0.011,0.028,0.160,0.332,1.267
38.00,-0.007,0.003,-0.000,0.003,0.011,0.028,0.160,0.332,1.268
38.02,-0.007,0.003,-0.000,0.003,0.011,0.028,0.160,0.333,1.268
38.04,0.003,0.021,-0.000,0.003,0.011,0.028,0.160,0.333,1.270
38.06,0.003,0.011,-0.000,0.003,0.011,0.028,0.160,0.333,1.270
38.08,0.020,-0.008,-0.010,0.003,0.011,0.028,0.160,0.334,1.271
38.10,-0.009,0.002,-0.010,0.003,0.011,0.028,0.160,0.334,1.271
38.12,-0.008,-0.007,0.029,0.003,0.011,0.028,0.160,0.334,1.272
38.14,-0.007,0.029,0.019,0.003,0.011,0.028,0.161,0.334,1.273
38.16,0.002,-0.039,-0.010,0.003,0.011,0.028,0.161,0.335,1.273
38.18,0.020,-0.027,-0.020,0.003,0.011,0.028,0.161,0.335,1.274
38.20,0.030,0.002,-0.010,0.003,0.011,0.028,0.161,0.335,1.275
38.22,-0.009,0.011,0.019,0.003,0.011,0.028,0.161,0.335,1.275
38.24,-0.008,-0.018,0.000,0.003,0.011,0.028,0.161,0.336,1.276
38.26,-0.027,0.002,0.010,0.003,0.011,0.028,0.161,0.336,1.277
38.28,0.011,0.020,0.020,0.003,0.011,0.028,0.161,0.336,1.277
38.30,0.011,-0.009,0.000,0.003,0.011,0.028,0.161,0.336,1.278
38.32,-0.008,-0.036,0.000,0.003,0.011,0.028,0.161,0.337,1.278
38.34,0.012,-0.006,-0.010,0.003,0.010,0.028,0.161,0.337,1.279
38.36,0.011,0.012,0.010,0.003,0.010,0.028,0.161,0.337,1.280
38.38,-0.008,-0.007,0.000,0.003,0.010,0.028,0.161,0.337,1.281
38.40,-0.008,-0.016,0.000,0.003,0.010,0.028,0.161,0.338,1.281
38.42,-0.007,-0.006,0.000,0.003,0.010,0.028,0.161,0.338,1.282
38.44,-0.007,0.023,0.020,0.003,0.010,0.028,0.161,0.338,1.282
38.46,0.002,0.012,0.000,0.003,0.010,0.029,0.162,0.338,1.283
38.48,0.011,0.002,0.000,0.003,0.010,0.029,0.162,0.339,1.284
38.50,-0.009,0.002,0.000,0.003,0.010,0.029,0.162,0.339,1.285
38.52,-0.017,-0.007,0.000,0.003,0.010,0.029,0.162,0.339,1.285
38.54,-0.017,-0.007,0.000,0.003,0.010,0.029,0.162,0.339,1.286
38.56,0.002,-0.015,0.000,0.003,0.010,0.029,0.162,0.339,1.286
38.58,0.011,0.013,0.010,0.003,0.010,0.029,0.162,0.340,1.288
38.60,0.001,-0.007,-0.010,0.003,0.010,0.029,0.162,0.340,1.288
38.62,0.001,-0.015,0.010,0.003,0.010,0.029,0.162,0.340,1.289
38.64,-0.008,-0.005,0.010,0.003,0.010,0.029,0.162,0.340,1.289
38.66,-0.008,0.013,0.000,0.003,0.009,0.029,0.162,0.341,1.290
38.68,-0.007,-0.015,0.030,0.003,0.009,0.029,0.162,0.341,1.291
38.70,0.012,-0.034,-0.019,0.003,0.009,0.029,0.162,0.341,1.292
38.72,0.020,0.004,0.000,0.003,0.009,0.030,0.162,0.341,1.292
38.74,0.030,-0.005,0.000,0.003,0.009,0.030,0.162,0.342,1.293
38.76,0.010,0.031,0.010,0.003,0.009,0.030,0.163,0.342,1.293
38.78,-0.020,-0.008,0.000,0.003,0.009,0.030,0.163,0.342,1.294
38.80,-0.044,0.035,0.020,0.003,0.009,0.030,0.163,0.342,1.295
38.82,-0.013,0.041,0.020,0.002,0.009,0.030,0.163,0.342,1.296
38.84,0.026,-0.028,-0.010,0.002,0.009,0.030,0.163,0.343,1.296
38.86,0.059,-0.034,-0.019,0.002,0.009,0.030,0.163,0.343,1.297
38.88,0.040,-0.005,-0.019,0.002,0.009,0.030,0.163,0.343,1.298
38.90,0.000,0.024,0.010,0.003,0.009,0.030,0.163,0.343,1.299
38.92,-0.017,-0.014,0.010,0.003,0.009,0.030,0.163,0.344,1.299
38.94,-0.037,-0.033,-0.010,0.003,0.009,0.030,0.163,0.344,1.300
38.96,-0.007,0.023,0.020,0.003,0.009,0.030,0.163,0.344,1.301
38.98,-0.007,0.033,0.010,0.003,0.009,0.030,0.163,0.344,1.301
39.00,0.012,0.003,0.000,0.002,0.009,0.030,0.163,0.344,1.302
39.02,0.029,0.003,0.010,0.003,0.009,0.030,0.163,0.345,1.303
39.04,-0.001,0.023,0.010,0.003,0.009,0.030,0.163,0.345,1.304
39.06,-0.010,0.012,0.010,0.003,0.009,0.030,0.163,0.345,1.304
39.08,-0.039,-0.037,0.000,0.003,0.009,0.030,0.163,0.345,1.305
39.10,-0.027,-0.007,-0.009,0.003,0.009,0.030,0.164,0.345,1.305
39.12,0.038,0.011,0.020,0.003,0.009,0.031,0.164,0.346,1.307
39.14,0.038,-0.018,0.010,0.003,0.009,0.031,0.164,0.346,1.307
39.16,0.017,-0.025,0.010,0.003,0.009,0.031,0.164,0.346,1.308
39.18,-0.002,0.004,0.020,0.003,0.009,0.031,0.164,0.346,1.309
39.20,-0.011,0.030,0.020,0.003,0.009,0.031,0.164,0.346,1.309
39.22,-0.019,-0.026,0.010,0.003,0.009,0.032,0.164,0.347,1.310
39.24,-0.009,-0.006,0.010,0.003,0.009,0.032,0.164,0.347,1.311
39.26,-0.009,0.021,0.000,0.003,0.009,0.032,0.164,0.347,1.312
39.28,0.040,-0.018,0.000,0.003,0.009,0.032,0.164,0.347,1.312
39.30,0.010,-0.034,0.040,0.003,0.009,0.032,0.164,0.347,1.313
39.32,0.010,0.015,0.020,0.003,0.008,0.033,0.164,0.348,1.314
39.34,-0.009,0.012,0.020,0.003,0.008,0.033,0.164,0.348,1.315
39.36,-0.017,-0.025,-0.009,0.003,0.008,0.034,0.164,0.348,1.316
39.38,-0.017,-0.005,0.000,0.003,0.008,0.034,0.164,0.348,1.316
39.40,0.002,0.004,0.010,0.003,0.008,0.034,0.165,0.348,1.317
39.42,0.032,0.023,0.010,0.003,0.008,0.034,0.165,0.349,1.318
39.44,0.009,-0.015,0.000,0.003,0.008,0.035,0.165,0.349,1.319
39.46,0.009,-0.005,0.010,0.003,0.008,0.035,0.165,0.349,1.320
39.48,-0.011,0.015,0.020,0.003,0.008,0.035,0.165,0.349,1.320
39.50,-0.028,0.013,0.000,0.003,0.008,0.035,0.165,0.349,1.321
39.52,-0.018,-0.006,0.010,0.003,0.008,0.035,0.165,0.350,1.322
39.54,0.032,-0.006,0.010,0.003,0.008,0.036,0.165,0.350,1.323
39.56,0.029,0.003,0.010,0.003,0.008,0.036,0.165,0.350,1.324
39.58,-0.000,0.003,0.000,0.003,0.008,0.036,0.165,0.350,1.325
39.60,-0.000,-0.015,0.010,0.003,0.008,0.036,0.165,0.350,1.325
39.62,-0.010,0.004,0.010,0.003,0.008,0.036,0.165,0.351,1.326
39.64,-0.009,-0.006,0.010,0.003,0.008,0.037,0.165,0.351,1.328
39.66,0.009,-0.014,-0.009,0.003,0.008,0.037,0.166,0.351,1.328
39.68,0.029,-0.004,0.000,0.003,0.008,0.037,0.166,0.351,1.329
39.70,0.018,0.005,0.010,0.004,0.008,0.037,0.166,0.351,1.330
39.72,0.018,0.015,0.030,0.004,0.008,0.037,0.166,0.352,1.331
39.74,-0.012,0.015,0.020,0.004,0.008,0.038,0.166,0.352,1.332
39.76,-0.011,-0.022,0.010,0.004,0.008,0.038,0.166,0.352,1.333
39.78,-0.001,0.007,0.010,0.004,0.008,0.038,0.166,0.352,1.334
39.80,-0.001,0.034,0.020,0.004,0.008,0.039,0.166,0.352,1.334
39.82,-0.001,-0.015,0.010,0.004,0.008,0.039,0.166,0.353,1.335
39.84,-0.001,-0.014,-0.009,0.004,0.008,0.039,0.166,0.353,1.336
39.86,-0.009,0.023,0.020,0.004,0.008,0.039,0.166,0.353,1.338
39.88,0.010,0.023,0.030,0.004,0.009,0.040,0.167,0.353,1.338
39.90,-0.009,-0.006,0.000,0.004,0.009,0.040,0.167,0.353,1.339
39.92,-0.009,-0.035,0.000,0.004,0.009,0.040,0.167,0.354,1.340
39.94,0.001,0.022,0.010,0.004,0.009,0.040,0.167,0.354,1.341
39.96,0.001,-0.007,0.020,0.004,0.009,0.041,0.167,0.354,1.342
39.98,0.001,-0.007,0.020,0.004,0.009,0.041,0.167,0.354,1.343
40.00,0.001,-0.015,0.010,0.004,0.009,0.041,0.167,0.354,1.344
40.02,-0.009,0.004,0.020,0.004,0.009,0.042,0.167,0.355,1.345
40.04,-0.008,0.022,0.020,0.004,0.009,0.042,0.167,0.355,1.346
40.06,0.019,0.002,0.010,0.004,0.009,0.042,0.167,0.355,1.347
40.08,0.019,0.002,0.020,0.004,0.009,0.043,0.168,0.355,1.348
40.10,0.009,0.002,0.030,0.004,0.009,0.043,0.168,0.356,1.349
40.12,-0.001,0.012,0.030,0.004,0.009,0.043,0.168,0.356,1.350
40.14,-0.019,-0.007,0.010,0.004,0.009,0.044,0.168,0.356,1.351
40.16,-0.019,-0.017,0.030,0.004,0.009,0.044,0.168,0.356,1.352
40.18,0.002,0.010,0.010,0.004,0.009,0.045,0.168,0.356,1.353
40.20,0.019,-0.017,0.000,0.004,0.009,0.045,0.168,0.357,1.354
40.22,0.019,0.002,0.010,0.004,0.009,0.045,0.168,0.357,1.355
40.24,-0.000,-0.007,0.020,0.004,0.009,0.046,0.168,0.357,1.356
40.26,-0.000,0.003,0.030,0.004,0.009,0.046,0.168,0.357,1.357
40.28,-0.011,-0.008,0.010,0.004,0.009,0.047,0.168,0.358,1.359
40.30,-0.010,0.002,0.010,0.004,0.009,0.047,0.169,0.358,1.360
40.32,0.010,0.031,0.030,0.004,0.009,0.047,0.169,0.358,1.361
40.34,0.018,0.010,0.020,0.004,0.009,0.048,0.169,0.358,1.362
40.36,0.018,0.001,0.010,0.004,0.009,0.048,0.169,0.358,1.363
40.38,0.016,-0.017,0.020,0.004,0.009,0.048,0.169,0.358,1.364
40.40,-0.012,0.038,0.020,0.004,0.010,0.049,0.169,0.359,1.366
40.42,-0.012,-0.001,0.020,0.004,0.010,0.049,0.169,0.359,1.367
40.44,-0.011,-0.028,-0.009,0.004,0.010,0.049,0.169,0.359,1.368
40.46,-0.011,-0.028,0.039,0.004,0.010,0.050,0.169,0.359,1.369
40.48,-0.001,0.028,0.030,0.004,0.010,0.050,0.169,0.360,1.370
40.50,-0.001,0.008,0.020,0.004,0.010,0.051,0.170,0.360,1.372
40.52,-0.001,-0.012,0.010,0.004,0.010,0.051,0.170,0.360,1.373
40.54,-0.010,-0.011,0.010,0.004,0.010,0.052,0.170,0.360,1.374
40.56,-0.010,-0.011,0.039,0.004,0.010,0.052,0.170,0.361,1.375
40.58,-0.009,-0.001,0.039,0.004,0.010,0.052,0.170,0.361,1.376
